Division,School,Ensemble Visual,Field Music,Ensemble Music,Overall Effect - Visual,Overall Effect - Music,Total,Percussion,High Music,High Overall Effect
American A,Pottsgrove,14.7,15.25,15.6,15.9,16.15,77.6,144.5,0,0
American A,Coatesville,13.85,13.2,14.15,14.1,14.5,69.8,136,0,0
Liberty A,Washington Township,13.55,13.85,15.35,15.5,13.8,72.05,132.5,0,0
American Open,Sun Valley,13.7,15.2,16.2,16.4,15.8,77.3,139,31.4,32.2
Liberty Open,Phoenixville,13.9,14.8,16.2,15.7,14.3,74.9,139,31,30
Yankee Open,Cherokee,14.7,15.1,16.5,15.9,14.9,77.1,138,31.6,30.8
Yankee Open,Wilson,13.8,14.7,16,15.5,14.5,74.5,141,30.7,30
Patriot Open,Hempfield,15.8,15.6,17.1,16.4,16,80.9,152,32.7,32.4
Patriot Open,Boyertown Area,14.5,15.4,16.7,16.8,15.6,79,143,32.1,32.4
Exhibition,Spring-Ford,13.5,15.3,16.9,16.2,15.8,77.7,157,32.2,32
American A,Big Spring,13.3,15.15,15.55,13.55,14.8,72.35,141,30.7,28.35
American A,York Catholic,13.85,14.05,14.7,14.1,15.15,71.85,143.5,28.75,29.25
American A,Middletown Area,14.35,13.35,13.8,13.75,14.2,69.45,132.5,27.15,27.95
Patriot A,Cedar Crest,15.6,16.5,17.75,16.35,16.4,82.6,175.5,34.25,32.75
Patriot A,Red Lion Area,15.1,16.25,16,14.45,16.2,78,160.5,32.25,30.65
Patriot A,Cumberland Valley,14.85,15.7,15.4,14.4,16,76.35,156.5,31.1,30.4
Independence A,Donegal HS,14.9,15.75,17.2,15.7,16.05,79.6,154.5,32.95,31.75
Independence A,Biglerville,14.15,14.55,15.75,16.1,15.75,76.3,157,30.3,31.85
Liberty Open,Northern York,15.4,16.1,17.55,16.4,16.35,81.8,169.5,33.65,32.75
Liberty A,Conestoga Valley,14.75,15.1,15,15.75,15.7,75.1,158.5,30.1,31.45
Yankee A,York Suburban,13.6,16.25,14.6,13.75,14.85,73.05,150,30.85,28.6
Exhibition,Eastern York,14.8,15.9,15.6,15.95,15.95,78.2,165,31.5,31.9
Liberty A,Conrad Weiser,16.4,15.75,15.4,15.95,16.05,79.55,148,31.15,32
Liberty A,Hazleton Area,15.6,15.2,14.25,15.7,15.4,76.15,138.5,29.45,31.1
Liberty A,Catasauqua,14.8,15.55,13.65,15.35,15,73.35,144,29.2,30.35
Yankee A,Pennridge,15.8,16.4,15.2,16.35,16.6,80.35,147.5,31.6,32.95
American A,Pottsgrove,16.35,15.8,16.35,17.1,16.7,82.3,156,32.15,33.8
American A,Governor Mifflin,16.55,15.05,15.45,16.15,15.3,78.5,143.5,30.5,31.45
American A,Pottstown,15,15.3,15.5,15.3,15.35,76.45,140,30.8,30.65
American A,Hatboro Horsham,15.75,14.8,14.75,15.5,14.95,73.35,139,29.55,30.45
Yankee Open,Nazareth Area,16.4,15.9,16.6,16.4,16.6,81.9,158,32.5,33
Yankee Open,Warwick,16.1,16.5,15.9,16.2,16.4,81.1,145,32.4,32.6
Liberty Open,Susquehannock,16.8,16.8,16.7,16.8,16.6,83.7,159,33.5,33.4
Liberty Open,Whitehall,16.2,15.3,16,16,16.2,79.7,148,31.3,32.2
Liberty Open,Phoenixville,15.7,15.1,15.7,16.2,15.7,78.4,143,30.8,31.9
Patriot Open,Upper Moreland,16.9,16.9,17.1,16.8,17,84.7,154,34,33.8
Patriot Open,Hempfield,17.1,16.5,16.8,17,16.4,83.8,161,33.3,33.4
Patriot Open,Neshaminy,16.6,15.8,16.5,16.2,16.7,81.8,155,32.3,32.9
Exhibition,Boyertown Area,16.3,16.2,16.2,16.4,16,81.1,152,32.4,32.4
American Open,Sun Valley,16.3,16,15.6,15.2,16.4,79.5,159,31.6,31.6
Liberty Open,Susquehannock,16.9,16.1,17,14.8,16.6,81.4,170,33.1,31.4
Patriot Open,Spring-Ford,16.6,16,15.8,16.9,16.6,81.9,172,31.8,33.5
Patriot Open,Downingtown East,15.4,15.4,15.2,16.3,15.9,78.2,161,30.6,32.2
Yankee Open,Nazareth Area,16.8,16.3,16.8,16.2,16,82.1,174,33.1,32.2
Yankee Open,Eastern York,15.9,15.5,16,15.7,15.2,78.3,163,31.5,30.9
American A,Pottsgrove,16.15,17.15,16.4,16.35,16.4,82.45,158.5,33.55,32.75
Yankee A,York Suburban,14.1,14.35,14.7,14.95,14.75,72.85,156,29.05,29.7
Exhibition,Exeter Township,13.6,13.4,14.15,14.7,14.2,70.05,142.5,27.55,28.9
Independence A,Donegal HS,16.75,16.5,14.7,17,16.15,81.1,172.5,31.2,33.15
American A,Pottsgrove,15.6,17.55,16.75,16.95,17.15,84,183,34.3,34.1
American A,York Catholic,16.05,16.1,14.15,15.3,16.6,78.2,170.5,30.25,31.9
Liberty A,Greencastle-Antrim,18.05,16.7,15.9,17.05,16.8,84.5,176.5,32.6,33.85
Liberty A,Twin Valley,17.3,16.65,15.45,16.35,16.5,82.25,169.5,32.1,32.85
Liberty A,Daniel Boone,15.05,16.3,15.55,15.4,16.25,78.55,163,31.85,31.65
Liberty A,Carlisle,15.15,16.9,15.1,15,16.1,78.25,165,32,31.1
Freedom - Yankee,Fleetwood Area,14.8,16.4,14.6,15.5,15.9,77.2,180,31,31.4
Yankee A,Manheim Central,15.9,16.1,14.9,15.45,17.1,79.45,171,31,32.55
Yankee A,Exeter Township,15.05,14,15.25,14.95,16.25,75.5,158.5,29.25,31.2
Liberty Open,Phoenixville,16.7,16.7,17.4,17.4,17.8,86,176,34.1,35.2
Liberty Open,Conrad Weiser,15.4,16.3,16.6,17.1,17.5,82.9,181,32.9,34.6
Patriot Open,Upper Moreland,18.3,18.4,17.7,18.3,19.2,91.9,186,36.1,37.5
Patriot Open,Spring-Ford,17.5,18,17.2,18.2,18.8,89.7,189,35.2,37
Exhibition,Wilson,16.4,17.4,16.8,16.3,17.6,84.5,183,34.2,33.9
Independence A,Glassboro,17.75,16.9,16.55,17.95,18.3,87.45,170.5,33.45,36.25
Independence A,Palmyra,16.65,15.75,16.15,16.75,17.15,82.45,154.5,31.9,33.9
Independence A,Clayton,15.65,15.1,15.75,16.35,16.9,79.75,153,30.85,33.25
Independence A,Bridgeton,15.6,14.85,15.2,16,16.1,77.75,137.5,30.05,32.1
Independence Open,Haddon Heights,17.7,16.2,16.8,18,17.7,86.4,165,33,35.7
Yankee A,Cherry Hill East,17.5,17.15,17.3,17.15,17.75,86.85,169.5,34.45,34.9
Yankee Open,Cherokee,18.2,18.3,17.6,18.5,18.5,91.1,176,35.9,37
Liberty A,Washington Township,16.9,17.35,15.45,17.15,17.95,84.8,146.5,32.8,35.1
Liberty A,Vineland,15.95,16.5,16.2,15.7,17.9,82.25,166.5,32.7,33.6
Liberty A,Saucon Valley,16.35,16.9,16.8,16.9,17.1,84.05,152.5,33.7,34
Liberty A,Northampton Area,17.5,17.3,16.3,16.35,16.55,84,155,33.6,32.9
Liberty A,Hazleton Area,16.8,16.1,16.05,17.1,17.35,83.4,144,32.15,34.45
Liberty A,Catasauqua,15.6,15.75,15.45,16.1,16.1,79,151.5,31.2,32.2
Independence A,Pen Argyl,17.25,17.7,16.45,16.9,16.9,85.2,141,34.15,33.8
Independence A,Lackawanna Trail,15.8,15.95,15.25,15.75,15.2,77.95,143,31.2,30.95
Independence A,Palisades,14.85,16.5,14.8,15.25,14.75,76.15,151.5,31.3,30
American A,Hatboro Horsham,15.9,17.3,15.55,16.4,16.3,81.45,164,32.85,32.7
American A,Pocono Mountain West,15.3,16.15,15.9,16.45,16.35,80.15,154,32.05,32.8
Patriot A,Pocono Mountain East,16.1,16.9,15.3,16.95,17.3,82.55,156.5,32.2,34.25
Liberty Open,Whitehall,17,18.4,17.4,17.6,17.8,88.2,172,35.8,35.4
Yankee Open,Pennridge,16.5,17.8,17.7,17.9,18,87.9,167,35.5,35.9
Yankee Open,Bangor Area,16.1,18.1,17.9,17.4,17.6,87.1,159,36,35
Exhibition,Nazareth Area,17.4,18.7,18.4,17.8,18.3,90.6,178,37.1,36.1
American Open,Williamsport Area,17.2,16.8,16.9,17.2,17.8,85.9,185,33.7,35
Liberty A,Bloomsburg Area,15.95,15.9,16.4,15.95,16.6,80.8,152.5,32.3,32.55
Liberty A,Muncy,13.4,14.1,15,13.4,13.4,69.3,131.5,29.1,26.8
Yankee A,Berwick Area,16.15,16.65,15.95,16.15,15.8,80.7,146.5,32.6,31.95
American A,Shikellamy,16.7,16.15,17.15,16.7,15.8,82.5,156,33.3,32.5
American A,Southern Tioga,16.5,14.5,16.15,16.5,16.65,80.3,166,30.65,33.15
American A,Jersey Shore,15.7,15.8,15.9,15.7,15.3,78.4,162,31.7,31
Exhibition,Loyalsock Township,16.9,16.85,16.7,16.9,16.6,83.95,158,33.55,33.5
Independence A,Penn Wood,15.6,16.6,15.95,14.9,15.05,78.1,159,32.55,29.95
Independence A,Pittston Area,16.25,15.8,15.6,15.35,14.8,77.8,163.5,31.4,30.15
Freedom - Liberty,Mount Pleasant,15.9,16.5,14.5,14.2,14.3,75.4,166,31,28.5
Liberty A,Conestoga Valley,17.3,16.4,16.95,16.55,16.75,83.95,171.5,33.35,33.3
Liberty A,Haverford,16,15.7,15.05,15.15,14.4,76.3,156.5,30.75,29.55
Yankee A,Kennett,16.35,16.25,17.35,17.15,15.65,82.75,166,33.6,32.8
American A,West Chester East,16.6,16.7,16.35,16.35,16.15,82.15,162.5,33.05,32.5
American A,Concord,16.8,16.3,15.8,15.95,15.75,80.6,166.5,32.1,31.7
American A,William Tennent,15.8,15.7,15.35,15.65,16.1,78.6,169,31.05,31.75
American A,James Buchanan,15.5,15.2,14.8,15.3,14.95,75.75,165.5,30,30.25
Exhibition,Conestoga,16.9,16.8,16.3,16.2,16.2,82.4,177,33.1,32.4
